"prol_id","prol_id_clean","cond","points_rank","is_woman","raceeth","is_minority","political_affil","political_affil_buckets","political_ideology","jw_combined","choice","fr_why_first_over_second","fr_why_second_over_third","coder","Nonsensical_1_yes_0_no_","Propensity_for_intentional_fraud_system_abuse_gaming_including_both_this_method_is_better_because_it_does_that_less_and_this_method_is_worse_because_it_does_that_more_by_either_the_applicants_or_the_people_allocating_the_funds","Ability_to_help_the_neediest_targets_and_or_underserved_groups","Extent_to_which_the_method_requires_personal_resources_speed_of_finding_out_about_the_program_etc_","Amount_of_bias_discrimination_level_playing_field","Extent_to_which_the_method_s_allow_for_or_reward_applicant_effort","Randomness_is_bad_general_and_or_randomness_is_bad_because_the_funding_agency_didn_t_make_enough_of_an_effort_to_think_of_a_better_system","Considers_relevant_appropriate_factors","Women_mentioned","Racial_ethnic_minorities_mentioned","Other_reasons","Comments_on_other_reasons","is_matched_tofr"
"5f1cddd5e7d27c17f99d1a94","5f1cddd5e7d27c17f99d1a94","Wom",1,TRUE,"White",FALSE,"Democrat","Democrat","Moderate",1,"pl","It's difficult for some people to know how to apply, so first-come, first-served would hurt some people who are not that savy with the process.  The points system would show who needs it the most.","Sometimes older people or people who don't have fast and easy access to the lottery would take longer to process their request.  Or maybe they are going through such a difficult time that they don't have the time or resources to check quick enough.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f1e9b5ffe1f70029559f24c","5f1e9b5ffe1f70029559f24c","No_info",1,FALSE,"White",FALSE,"Democrat","Democrat","Liberal",3.14285714285714,"pl","Some business will not be hurt as much as other businesses. If the criteria were chose correctly, I think a points system could direct the money where it is most needed.","First-come first served is more likely to benefit businesses with greater resources or connections to local government. A lottery would be better to avoid these types of unfair advantages.","K","0",0,1,1,1,0,0,0,0,0,0,"",TRUE
"5f2545d96aeaad0009f624df","5f2545d96aeaad0009f624df","Min",1,TRUE,"White",FALSE,"Democrat","Democrat","Very Liberal",2.57142857142857,"pf","I feel that this is more fair because it would give the grant to people who may be disadvantaged in other areas, whether financially or socially.","I feel pretty much the same about the lottery and the first-come, first-served ideas. I think a lottery is the least fair because a lot of the grant money might go to people who don't need it as much as others.","K","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5f2732c17f64f043dd83bdbb","5f2732c17f64f043dd83bdbb","Min",1,FALSE,"Hispanic, Latino, or Spanish",TRUE,"Democrat","Democrat","Liberal",3.42857142857143,"pf","I think the points system is most fair because it ensures that the neediest business get help. I think these businesses need to be prioritized.","I think a lottery is the least fair because the neediest business may be left out of being able to get help.","X","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5f2b449a4aaecd58aefc2d1e","5f2b449a4aaecd58aefc2d1e","Min",1,TRUE,"White",FALSE,"Democrat","Democrat","Very Liberal",2.28571428571429,"pl","A lot of these loans in the first round of stimulus were granted to business owned by wealthy entities, while legitimately struggling small businesses were left behind.","Companies that are familiar with dealing with bureaucrats are more likely to be able to complete the documentation than small business owners who do not have the same connections and accumen that wealthier business owners are equipped with.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f2c4bf4e4f3080e6a469fcc","5f2c4bf4e4f3080e6a469fcc","Min",1,TRUE,"White",FALSE,"Democrat","Democrat","Very Liberal",1.28571428571429,"pl","It takes into account the fact that some business were hurt more by Covid-19 than others.  For example,sectors such as dining and tourism were affected severely compared to construction companies and manufacturing. Also, minority owned business on average suffered more damage than white owned businesses and this taken into account by the points system.","First come first served is least fair because it doesn't take into account the level of damage sustained by a business and it provides an advantage to companies that could respond the quickest to the application process. Smaller businesses and minority owned businesses are less likely to have a pre-existing relationship with a bank and are less likely to be adept at filing out the required forms.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f316396c3799463aa8dc925","5f316396c3799463aa8dc925","Min",1,FALSE,"White",FALSE,"Democrat","Democrat","Liberal",4.57142857142857,"pl","It will help easily which one need the most","it will be fair based on luck.","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d","Wom",1,TRUE,"Asian",TRUE,"Democrat","Democrat","Very Liberal",1.28571428571429,"pf","Government should always help businesses that clearly show that they are struggling financially.","A lottery is the least fair because businesses can only rely on luck.","K","0",0,0,0,0,0,1,0,0,0,0,"",TRUE
"5f32b3380e57d50134172c75","5f32b3380e57d50134172c75","No_info",1,FALSE,"White",FALSE,"Democrat","Democrat","Liberal",3.71428571428571,"pl","It would allow for a more focused approach that is more likely to effectively stimulate the economy.","Companies with more existing resources are more likely to secure access to funds in a first come first serve system. The lottery would mitigate that issue.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f33f5c671dbfc2622aecda4","5f33f5c671dbfc2622aecda4","Min",1,FALSE,"White",FALSE,"Democrat","Democrat","Liberal",1.85714285714286,"pf","The other two systems of distribution (lottery and first-come) are an admission that there is not enough help to go round. So the most in need who don't win the lottery or didn't apply early, will receive no help.","First-come, first-served is a fair way-until the resources/help runs out.Then once again those in most need who didn't apply early will receive no help. As for the lottery-it's still an option but it's a last resort for a small amount of resources.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f3b1897389f37825684326c","5f3b1897389f37825684326c","No_info",1,TRUE,"White",FALSE,"Democrat","Democrat","Moderate",3.42857142857143,"pf","I think that that business that are most affected by the pandemic need the support of the government,  because they lost their income and it's not their fault,  best example are restaurant and bars.","The lottery will provide business with support that they may not need it,  the financial support is a tax payer and it should go to people that deseve it.","K","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5f3d6a2a0655180ff0b4fe34","5f3d6a2a0655180ff0b4fe34","Min",1,TRUE,"Black or African American",TRUE,"Democrat","Democrat","Liberal",3.57142857142857,"pf","Point system is better because some people might have been heavily affected by the impact of the pandemic but they will not be opportune to be among the first people to apply due to one reason or the other","People that apply early should be rewarded. It is not fair if those who apply late are considered before the first comers","K","0",0,1,1,0,1,0,0,0,0,0,"",TRUE
"5f3f4e35c3883824af6ff6c2","5f3f4e35c3883824af6ff6c2","Min",1,FALSE,"White",FALSE,"Democrat","Democrat","Liberal",4.71428571428571,"pf","Not everyone is damaged as same. Small mask produce business must make good profit. So the damaged will get the help.","Some  businessman whose business stands good, he may get help but the damaged won't","K","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5f46be13586c8007a2849fcd","5f46be13586c8007a2849fcd","Min",1,TRUE,"Black or African American",TRUE,"Democrat","Democrat","Moderate",2.57142857142857,"pf","A points system makes it fair for more businesses to qualify based on a range of situations.","A lottery does not take into account what businesses are about. Those businesses that are essential to communities have a greater chance of being shut out based on this system.","X","0",0,0,0,0,0,0,1,0,0,1,"can help those essential business in community",TRUE
"5f46e381abde430be466b887","5f46e381abde430be466b887","No_info",1,TRUE,"Black or African American",TRUE,"Democrat","Democrat","Liberal",2.85714285714286,"pf","I think that process will determine the businesses that need help most.","Some companies that need help the most may be excluded.","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5f47f19026b052122c49e206","5f47f19026b052122c49e206","No_info",1,FALSE,"White",FALSE,"Democrat","Democrat","Liberal",1.57142857142857,"pl","Because it rewards those who are actively trying to do a better job of preventing the spread of COVID.","Because anybody can be first in line, that doesn't make it fair.","K","0",0,0,1,0,1,0,1,0,0,0,"",TRUE
"5f47fb27144b1c26977010d2","5f47fb27144b1c26977010d2","Min",1,FALSE,"White",FALSE,"Democrat","Democrat","Very Liberal",2.28571428571429,"pl","I think it is more fair because it takes into account how much a business has suffered due to the pandemic, barriers to starting their business, and if it comes from a historically neglected community. Lottery and first-come, first-served seek to be neutral but by being neutral, they help those that either do not need it or serve communities that can support themselves.","First-come, first-served is least fair because, more often than not, white businesses are better informed by their local governments than minority owned businesses so they would be less likely to file immediately and thus those businesses with connections will file first and receive funding rather than businesses that weren't informed in a timely manner or those owners may not have time to file early thus putting them at a disadvantage. A straight lottery is more fair than that even though a lottery isn't all that fair.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f48002958dd331635f1d767","5f48002958dd331635f1d767","Min",1,TRUE,"White",FALSE,"Democrat","Democrat","Moderate",2.85714285714286,"pl","We need our black and minority businesses.  Unjust decisions have been happening for fall too long and these businesses need protection the most.  These are our institutions.  If we do not save our most valued businesses then our small communities will be filled with large corporate run garbage.  A lottery system would not ensure that the businesses that have been around for a long time would get money to keep going.","First-come first-served is a joke.  People are too busy keeping their businesses afloat to be able to go through all the hoops to get these loans and grants.  I work for a smaller business and it was very difficult to manage all that paperwork.  Many of these smaller businesses have to hire out just to have the forms filled out.  They cant afford to keep their employees much less work with their lawyers and finance in time to make it happen quickly.","K","0",0,1,1,0,0,0,0,0,1,0,"",TRUE
"5f482b182a325c1b68894c86","5f482b182a325c1b68894c86","Min",1,TRUE,"White",FALSE,"Democrat","Democrat","Liberal",1.57142857142857,"pl","Because it identifies which businesses need the money the most. Every business needs the money, but for some businesses it's a matter of survival versus a matter of continuing to thrive and make a profit.","Because just being the first one in the door doesn't mean you need the money the most. In fact, many of the people who apply first are probably those that know how loans and grants work or have done it before, so they might have more generational wealth or financial knowledge and therefore might need the money less.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f487aeef92292234068b342","5f487aeef92292234068b342","Min",1,FALSE,"White",FALSE,"Democrat","Democrat","Liberal",2.85714285714286,"pf","I feel like having a point based system will help get the money where it's needed the most. A business with a higher point system could have applied at a later point than a business that is in less need. In the first-come system, the business that needs the loan more might not get the funding.","Lottery is all about chance. Something like this should not be left up to chance.","X","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5f489766dbc4a2364c0f4f93","5f489766dbc4a2364c0f4f93","No_info",1,TRUE,"White",FALSE,"Democrat","Democrat","Liberal",1.42857142857143,"pl","Its obvious that some businesses need more help than others. There are some small businesses that have benefited from the pandemic and many that are in worse shape - I imagine that a lottery or first come giveaway would be more likely to help some businesses that don't need help than would a points based system.","The businesses that are ""connected"" to people in power would know to be ready with their paperwork and ready to apply  so a lottery would be more likely to benefit more businesses that are not ""connected"". A small business owner who is spending 16 hour days trying to stay open would not be able to easily apply or even be aware of the help compared to someone who is less involved in his small business or who has more free time due to the business being shut down and so reads the news and is ready to apply.","X","0",1,1,1,0,0,0,0,0,0,0,"",TRUE
"5f4ba1d33300ce04de8d2da7","5f4ba1d33300ce04de8d2da7","No_info",1,FALSE,"White",FALSE,"Democrat","Democrat","Very Liberal",2.85714285714286,"pl","First Come First Serve doesnt represent who needs help the most. Something could have happened during the first couple days that prevented everyone from applying.","Again, Something could have happened that kept people from applying right at the start.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
